order_id,region,product,price,quantity
241135,India,Tablet,257,4
241136,US,Tablet,407,1
241137,US,Monitor,714,3
241138,EU,Laptop,1222,1
241139,India,Laptop,1433,4
241140,India,Phone,396,2
241141,India,Monitor,316,2
241142,EU,Monitor,659,2
241143,India,Monitor,694,3
241144,India,Phone,1458,2
241145,US,Monitor,993,2
241146,EU,Monitor,987,1
241147,India,Tablet,540,4
241148,EU,Phone,884,1
241149,India,Phone,868,2
241150,EU,Phone,1107,2
241151,EU,Tablet,685,2
241152,India,Monitor,776,2
241153,US,Laptop,1267,1
241154,India,Laptop,314,2
241155,EU,Monitor,461,1
241156,US,Monitor,532,3
241157,US,Phone,710,3
241158,EU,Laptop,571,4
241159,EU,Laptop,568,3
241160,US,Phone,581,2
241161,US,Tablet,1112,1
241162,India,Tablet,1356,2
241163,US,Laptop,1342,2
241164,EU,Monitor,1449,3
241165,EU,Tablet,298,4
241166,India,Phone,272,4
241167,US,Monitor,295,3
241168,US,Phone,474,3
241169,US,Tablet,1332,3
241170,US,Laptop,267,1
241171,US,Tablet,1269,3
241172,EU,Monitor,1054,2
241173,India,Monitor,1205,3
241174,India,Laptop,928,2
241175,US,Tablet,1406,3
241176,India,Laptop,1377,2
241177,US,Laptop,612,3
241178,US,Monitor,740,3
241179,US,Monitor,523,2
241180,US,Phone,597,1
241181,US,Tablet,682,4
241182,US,Phone,1107,2
241183,EU,Monitor,1031,2
241184,US,Monitor,1499,4
241185,EU,Tablet,1470,4
241186,India,Tablet,672,2
241187,India,Phone,1271,1
241188,US,Tablet,1082,1
241189,EU,Laptop,1248,2
241190,EU,Laptop,511,1
241191,US,Tablet,1078,1
241192,US,Monitor,1471,2
241193,US,Phone,1217,4
241194,India,Tablet,809,3
241195,India,Monitor,292,3
241196,US,Monitor,452,3
241197,India,Monitor,321,3
241198,US,Phone,904,1
241199,US,Monitor,1035,2
241200,EU,Laptop,1184,1
241201,India,Monitor,458,4
241202,India,Phone,1186,3
241203,US,Monitor,934,2
241204,EU,Tablet,470,2
241205,India,Monitor,1069,3
241206,India,Monitor,1306,2
241207,US,Tablet,924,4
241208,US,Monitor,567,3
241209,India,Monitor,996,1
241210,EU,Monitor,1319,4
241211,India,Phone,1326,2
241212,India,Monitor,607,3
241213,EU,Phone,1184,4
241214,US,Phone,385,3
241215,India,Laptop,925,1
241216,EU,Tablet,1201,4
241217,India,Monitor,445,2
241218,EU,Laptop,230,1
241219,US,Monitor,1280,1
241220,EU,Laptop,242,1
241221,India,Tablet,1102,1
241222,India,Tablet,452,3
241223,US,Monitor,1177,2
241224,India,Monitor,680,2
241225,India,Monitor,1114,4
241226,EU,Tablet,306,4
241227,India,Monitor,534,2
241228,India,Laptop,989,1
241229,US,Phone,1089,3
241230,EU,Phone,1260,2
241231,India,Tablet,1432,2
241232,EU,Monitor,1158,4
241233,EU,Tablet,1325,3
241234,India,Monitor,308,3
241235,EU,Monitor,316,3
241236,India,Laptop,1488,3
241237,US,Phone,596,1
241238,US,Tablet,575,1
241239,US,Phone,685,2
241240,EU,Phone,1393,3
241241,India,Tablet,770,2
241242,India,Monitor,712,2
241243,India,Phone,545,3
241244,EU,Laptop,1319,3
241245,EU,Monitor,205,3
241246,EU,Tablet,1329,1
241247,EU,Tablet,1341,1
241248,US,Laptop,497,4
241249,India,Monitor,859,3
241250,India,Tablet,562,1
241251,US,Phone,752,4
241252,US,Tablet,627,2
241253,EU,Laptop,1459,1
241254,India,Laptop,548,4
241255,EU,Phone,1417,1
241256,EU,Monitor,518,4
241257,India,Monitor,1055,2
241258,US,Monitor,499,3
241259,India,Tablet,397,4
241260,US,Phone,607,3
241261,US,Laptop,846,1
241262,India,Monitor,390,4
241263,EU,Monitor,744,2
241264,US,Tablet,711,1
241265,India,Monitor,938,2
241266,India,Tablet,765,4
241267,India,Monitor,331,4
241268,EU,Phone,1439,1
241269,India,Monitor,373,2
241270,India,Phone,1255,4
241271,EU,Laptop,1313,1
241272,US,Tablet,1357,4
241273,US,Monitor,720,1
241274,India,Phone,1239,2
241275,EU,Monitor,1383,1
241276,US,Monitor,493,4
241277,EU,Laptop,1311,2
241278,EU,Phone,1295,2
241279,US,Laptop,637,3
241280,India,Phone,963,1
241281,EU,Phone,1457,3
241282,EU,Tablet,1286,2
241283,India,Monitor,554,3
241284,India,Phone,1246,1
241285,India,Phone,1411,2
241286,EU,Tablet,479,1
241287,EU,Laptop,288,4
241288,EU,Tablet,815,1
241289,India,Tablet,1191,2
241290,India,Tablet,623,2
241291,EU,Monitor,721,2
241292,US,Tablet,1475,4
241293,India,Laptop,222,4
241294,EU,Laptop,495,3
241295,EU,Laptop,793,2
241296,EU,Phone,544,4
241297,India,Phone,574,3
241298,India,Laptop,979,4
241299,US,Monitor,1317,2
241300,US,Laptop,317,3
241301,India,Phone,1095,2
241302,EU,Phone,352,3
241303,EU,Monitor,1399,1
241304,US,Tablet,279,3
241305,India,Monitor,206,4
241306,US,Tablet,1338,1
241307,India,Phone,400,3
241308,India,Tablet,940,3
241309,EU,Tablet,1497,4
241310,India,Laptop,809,2
241311,India,Phone,347,4
241312,EU,Monitor,1331,2
241313,US,Phone,1134,2
241314,EU,Monitor,544,2
241315,India,Monitor,1393,4
241316,US,Monitor,1118,4
241317,US,Tablet,1351,1
241318,India,Phone,909,3
241319,US,Monitor,792,1
241320,US,Phone,1461,2
241321,US,Laptop,370,4
241322,EU,Phone,992,3
241323,US,Tablet,1115,3
241324,US,Phone,580,4
241325,India,Laptop,414,2
241326,EU,Phone,794,4
241327,EU,Phone,1493,3
241328,India,Phone,354,3
241329,EU,Tablet,1403,1
241330,India,Laptop,1459,1
241331,EU,Monitor,273,1
241332,EU,Phone,1348,1
241333,India,Monitor,1031,2
241334,US,Tablet,1032,1
241335,India,Tablet,882,2
241336,India,Laptop,1172,4
241337,India,Laptop,1419,4
241338,US,Laptop,1234,3
241339,EU,Phone,1199,4
241340,EU,Tablet,268,4
241341,US,Laptop,266,2
241342,India,Monitor,699,2
241343,EU,Tablet,544,4
241344,US,Phone,1258,1
241345,EU,Tablet,378,3
241346,US,Monitor,1369,2
241347,EU,Tablet,1396,3
241348,EU,Laptop,756,3
241349,EU,Laptop,594,2
241350,US,Monitor,248,2
241351,India,Phone,382,4
241352,US,Phone,571,4
241353,US,Phone,407,2
241354,India,Monitor,1215,2
241355,India,Tablet,727,3
241356,India,Phone,987,1
241357,India,Tablet,950,1
241358,India,Tablet,1278,3
241359,India,Tablet,1156,4
241360,US,Laptop,353,3
241361,US,Tablet,547,1
241362,India,Phone,233,3
241363,EU,Phone,1153,4
241364,India,Laptop,1077,2
241365,India,Laptop,286,1
241366,India,Monitor,1490,4
241367,US,Monitor,743,3
241368,EU,Monitor,896,3
241369,India,Laptop,917,3
241370,US,Laptop,1315,1
241371,US,Phone,1079,2
241372,EU,Tablet,407,4
241373,EU,Tablet,704,1
241374,India,Monitor,634,2
241375,US,Tablet,1348,1
241376,US,Tablet,733,4
241377,India,Laptop,634,4
241378,India,Tablet,1322,1
241379,EU,Laptop,1158,4
241380,India,Tablet,299,1
241381,India,Tablet,1134,2
241382,US,Tablet,1140,2
241383,EU,Monitor,1145,3
241384,EU,Tablet,734,1
241385,EU,Phone,326,3
241386,EU,Phone,422,4
241387,US,Laptop,718,3
241388,EU,Monitor,743,1
241389,India,Laptop,878,2
241390,EU,Phone,1097,4
241391,US,Tablet,231,4
241392,EU,Laptop,698,2
241393,EU,Monitor,999,4
241394,India,Monitor,223,1
241395,EU,Phone,920,3
241396,US,Tablet,639,2
241397,EU,Phone,1024,4
241398,India,Laptop,327,4
241399,US,Laptop,741,4
241400,US,Laptop,228,4
241401,EU,Phone,655,3
241402,EU,Monitor,1496,3
241403,US,Tablet,471,1
241404,India,Laptop,597,4
241405,India,Laptop,458,4
241406,EU,Tablet,655,1
241407,US,Monitor,448,2
241408,US,Monitor,753,4
241409,US,Tablet,1178,1
241410,US,Phone,885,2
241411,EU,Tablet,787,4
241412,US,Phone,910,4
241413,India,Tablet,323,3
241414,India,Laptop,570,4
241415,EU,Phone,1258,4
241416,EU,Laptop,1467,4
241417,India,Phone,207,4
241418,EU,Laptop,995,1
241419,EU,Monitor,667,2
241420,India,Tablet,1008,3
241421,India,Monitor,889,3
241422,India,Phone,1261,3
241423,EU,Monitor,1264,2
241424,US,Monitor,886,2
241425,US,Monitor,735,4
241426,US,Phone,1223,1
241427,India,Phone,883,3
241428,India,Tablet,736,1
241429,India,Monitor,747,4
241430,EU,Phone,430,1
241431,India,Laptop,1481,3
241432,US,Tablet,969,1
241433,EU,Phone,537,3
241434,US,Laptop,1084,3
241435,EU,Monitor,276,3
241436,India,Tablet,796,4
241437,India,Laptop,930,3
241438,India,Phone,625,1
241439,US,Monitor,356,4
241440,US,Tablet,304,2
241441,India,Laptop,724,3
241442,India,Phone,272,4
241443,EU,Monitor,805,4
241444,US,Phone,233,4
241445,US,Monitor,571,1
241446,India,Phone,1375,2
241447,India,Laptop,1436,2
241448,EU,Monitor,573,1
241449,US,Tablet,792,1
241450,EU,Phone,864,3
241451,US,Monitor,1033,2
241452,EU,Laptop,331,3
241453,US,Monitor,1477,4
241454,EU,Monitor,1248,3
241455,EU,Tablet,1313,2
241456,US,Tablet,660,2
241457,US,Laptop,1106,2
241458,India,Laptop,1279,4
241459,US,Monitor,843,3
241460,US,Monitor,1018,3
241461,India,Monitor,1274,2
241462,EU,Laptop,800,3
241463,India,Tablet,1211,2
241464,EU,Tablet,700,3
241465,India,Phone,1257,2
241466,US,Tablet,828,4
241467,US,Phone,615,1
241468,EU,Monitor,1206,3
241469,US,Tablet,915,3
241470,EU,Tablet,1217,2
241471,EU,Phone,647,1
241472,EU,Monitor,576,3
241473,EU,Tablet,538,4
241474,EU,Phone,1319,3
241475,India,Tablet,993,2
241476,US,Monitor,1330,3
241477,EU,Tablet,1306,4
241478,US,Tablet,399,2
241479,India,Tablet,769,2
241480,US,Phone,690,4
241481,EU,Laptop,1339,4
241482,EU,Phone,747,4
241483,India,Phone,570,3
241484,India,Laptop,203,4
241485,India,Monitor,1365,1
241486,EU,Tablet,871,3
241487,EU,Tablet,712,4
241488,India,Laptop,1143,3
241489,India,Laptop,587,3
241490,EU,Laptop,456,4
241491,US,Laptop,1475,2
241492,US,Tablet,921,2
241493,India,Monitor,657,1
241494,US,Phone,1497,2
241495,EU,Laptop,984,2
241496,US,Monitor,431,2
241497,US,Laptop,767,4
241498,EU,Tablet,688,1
241499,EU,Laptop,1369,1
241500,India,Laptop,815,1
241501,India,Tablet,669,3
241502,US,Monitor,729,3
241503,EU,Laptop,362,2
241504,EU,Laptop,546,1
241505,EU,Laptop,1475,3
241506,US,Monitor,508,3
241507,India,Monitor,341,1
241508,EU,Tablet,649,2
241509,EU,Monitor,891,1
241510,US,Laptop,1343,2
241511,EU,Laptop,311,2
241512,US,Phone,297,4
241513,EU,Tablet,1276,2
241514,US,Tablet,972,1
241515,US,Laptop,451,4
241516,EU,Monitor,1154,2
241517,India,Tablet,1026,1
241518,India,Laptop,616,1
241519,EU,Phone,692,2
241520,India,Monitor,1304,3
241521,EU,Tablet,742,3
241522,EU,Tablet,794,3
241523,EU,Tablet,1192,2
241524,EU,Phone,486,1
241525,US,Phone,1291,1
241526,India,Laptop,1461,4
241527,US,Tablet,886,3
241528,India,Tablet,640,2
241529,EU,Monitor,1266,1
241530,EU,Tablet,748,4
241531,EU,Phone,1351,4
241532,EU,Phone,1416,3
241533,US,Tablet,259,1
241534,US,Phone,998,3
241535,EU,Phone,887,4
241536,EU,Laptop,1484,4
241537,EU,Tablet,1369,4
241538,US,Monitor,1460,2
241539,US,Tablet,793,1
241540,EU,Monitor,1178,1
241541,India,Laptop,268,3
241542,India,Laptop,445,1
241543,India,Tablet,1344,1
241544,EU,Tablet,860,4
241545,US,Laptop,249,3
241546,India,Phone,1069,3
241547,India,Tablet,960,1
241548,US,Monitor,1284,2
241549,India,Laptop,968,3
241550,EU,Phone,523,2
241551,India,Phone,1379,2
241552,EU,Tablet,271,1
241553,US,Monitor,1371,3
241554,India,Monitor,963,4
241555,US,Phone,660,2
241556,US,Monitor,555,2
241557,India,Laptop,516,3
241558,India,Tablet,888,3
241559,India,Laptop,1138,1
241560,US,Tablet,876,3
241561,India,Monitor,645,4
241562,India,Laptop,557,2
241563,EU,Phone,1360,4
241564,EU,Laptop,972,4
241565,India,Laptop,884,1
241566,India,Phone,1307,1
241567,India,Phone,928,2
241568,US,Monitor,561,2
241569,US,Phone,1297,4
241570,US,Laptop,1190,2
241571,US,Laptop,820,4
241572,US,Tablet,1036,3
241573,India,Phone,654,2
241574,US,Tablet,1248,1
241575,India,Laptop,1036,1
241576,EU,Phone,1097,2
241577,EU,Phone,442,1
241578,EU,Tablet,232,4
241579,US,Laptop,355,1
241580,US,Monitor,1171,3
241581,EU,Monitor,598,2
241582,US,Phone,243,2
241583,US,Phone,1371,2
241584,India,Tablet,959,4
241585,EU,Tablet,1071,3
241586,US,Phone,1041,1
241587,EU,Phone,1103,4
241588,EU,Tablet,1190,2
241589,US,Phone,1392,1
241590,India,Laptop,868,1
241591,EU,Tablet,389,4
241592,EU,Laptop,883,3
241593,US,Tablet,1006,1
241594,US,Phone,1027,3
241595,India,Phone,1452,3
241596,US,Laptop,1177,3
241597,US,Tablet,328,2
241598,US,Phone,1148,4
241599,India,Laptop,972,2
241600,India,Phone,620,4
241601,India,Laptop,1479,3
241602,India,Phone,905,4
241603,India,Tablet,287,1
241604,India,Laptop,907,1
241605,US,Laptop,713,4
241606,India,Monitor,718,3
241607,US,Tablet,1456,4
241608,EU,Tablet,238,2
241609,India,Laptop,629,2
241610,EU,Monitor,351,1
241611,EU,Monitor,1393,3
241612,US,Tablet,558,1
241613,India,Phone,1434,4
241614,India,Laptop,897,4
241615,India,Tablet,1250,2
241616,US,Laptop,1220,1
241617,India,Monitor,252,4
241618,India,Monitor,300,3
241619,India,Laptop,282,1
241620,EU,Phone,1205,1
241621,EU,Laptop,210,4
241622,India,Monitor,1406,1
241623,India,Laptop,261,2
241624,US,Monitor,601,4
241625,EU,Phone,502,3
241626,US,Phone,586,3
241627,US,Phone,1229,2
241628,India,Laptop,1165,4
241629,India,Monitor,461,1
241630,US,Phone,814,3
241631,EU,Monitor,921,3
241632,EU,Phone,1287,3
241633,India,Monitor,582,3
241634,EU,Laptop,1065,3
241635,India,Monitor,505,2
241636,US,Laptop,285,1
241637,EU,Laptop,940,3
241638,EU,Monitor,295,4
241639,US,Phone,1310,3
241640,US,Monitor,212,3
241641,India,Phone,1494,3
241642,EU,Monitor,1130,4
241643,US,Laptop,1049,4
241644,India,Tablet,292,3
241645,EU,Monitor,459,3
241646,US,Monitor,1493,3
241647,India,Tablet,1366,3
241648,EU,Monitor,1488,2
241649,EU,Monitor,959,4
241650,India,Tablet,1290,2
241651,US,Laptop,1173,1
241652,US,Laptop,1186,1
241653,India,Phone,430,1
241654,India,Monitor,919,4
241655,EU,Laptop,1258,1
241656,India,Monitor,1256,2
241657,US,Phone,278,4
241658,EU,Monitor,682,4
241659,India,Laptop,1460,2
241660,India,Laptop,1262,2
241661,EU,Phone,562,4
241662,EU,Phone,889,4
241663,EU,Monitor,1292,1
241664,EU,Tablet,1424,2
241665,India,Monitor,1359,3
241666,US,Laptop,1190,1
241667,India,Monitor,541,2
241668,US,Monitor,529,1
241669,EU,Tablet,326,1
241670,EU,Phone,1010,3
241671,US,Monitor,648,1
241672,India,Phone,302,4
241673,US,Laptop,430,3
241674,India,Phone,202,4
241675,India,Tablet,509,2
241676,India,Monitor,1367,3
241677,India,Tablet,1109,4
241678,India,Monitor,1246,1
241679,EU,Phone,841,4
241680,EU,Laptop,1074,4
241681,US,Monitor,1002,1
241682,EU,Phone,798,1
241683,India,Tablet,493,4
241684,EU,Phone,586,2
241685,India,Tablet,1415,1
241686,India,Phone,1305,1
241687,EU,Laptop,1286,1
241688,EU,Laptop,929,3
241689,US,Laptop,267,2
241690,India,Monitor,940,4
241691,US,Phone,542,1
241692,US,Tablet,1019,1
241693,India,Monitor,1086,1
241694,US,Monitor,799,1
241695,US,Phone,604,3
241696,India,Laptop,972,3
241697,India,Laptop,1278,1
241698,EU,Laptop,208,3
241699,US,Monitor,236,3
241700,India,Phone,616,4
241701,US,Phone,443,3
241702,India,Laptop,1222,1
241703,India,Monitor,224,3
241704,EU,Phone,1373,1
241705,India,Phone,1240,1
241706,EU,Monitor,926,1
241707,India,Phone,771,1
241708,US,Monitor,894,2
241709,EU,Phone,1205,1
241710,US,Laptop,746,3
241711,EU,Monitor,589,3
241712,EU,Laptop,1011,1
241713,US,Monitor,861,1
241714,US,Phone,410,4
241715,India,Monitor,1441,3
241716,India,Laptop,1308,4
241717,India,Laptop,1446,2
241718,US,Tablet,627,1
241719,EU,Phone,1414,1
241720,India,Phone,728,1
241721,India,Laptop,734,1
241722,India,Monitor,1389,2
241723,US,Tablet,664,3
241724,US,Tablet,1471,1
241725,US,Laptop,440,4
241726,EU,Monitor,1402,3
241727,India,Monitor,892,1
241728,EU,Tablet,932,4
241729,India,Laptop,519,3
241730,US,Laptop,370,1
241731,India,Laptop,392,1
241732,EU,Tablet,1465,1
241733,EU,Phone,289,3
241734,EU,Laptop,552,4
241735,India,Monitor,1394,3
241736,EU,Tablet,930,3
241737,EU,Phone,281,4
241738,US,Monitor,1036,2
241739,India,Phone,630,3
241740,India,Laptop,1302,2
241741,US,Monitor,941,2
241742,India,Tablet,941,3
241743,US,Tablet,1107,2
241744,US,Phone,902,4
241745,India,Phone,514,4
241746,India,Monitor,1389,2
241747,EU,Phone,661,3
241748,US,Tablet,300,2
241749,India,Laptop,633,1
241750,India,Laptop,888,4
241751,India,Monitor,1328,4
241752,EU,Laptop,769,1
241753,EU,Laptop,588,1
241754,US,Phone,743,4
241755,EU,Laptop,1290,2
241756,US,Phone,357,2
241757,US,Monitor,407,1
241758,EU,Phone,1206,1
241759,EU,Laptop,703,3
241760,US,Laptop,1168,2
241761,India,Phone,978,2
241762,India,Laptop,813,4
241763,India,Phone,720,1
241764,India,Tablet,904,3
241765,EU,Monitor,357,4
241766,India,Laptop,949,4
241767,US,Laptop,338,1
241768,EU,Phone,1140,4
241769,US,Phone,1010,4
241770,US,Laptop,898,3
241771,India,Laptop,1408,4
241772,US,Monitor,404,4
241773,US,Phone,1295,4
241774,India,Laptop,243,4
241775,India,Monitor,932,2
241776,US,Laptop,1258,1
241777,India,Monitor,232,4
241778,India,Laptop,924,2
241779,US,Tablet,926,2
241780,EU,Phone,727,1
241781,US,Laptop,624,4
241782,India,Tablet,828,4
241783,India,Phone,1022,4
241784,EU,Tablet,995,2
241785,India,Monitor,499,1
241786,US,Tablet,1468,3
241787,India,Laptop,991,1
241788,India,Phone,1301,4
241789,EU,Phone,659,2
241790,US,Monitor,428,2
241791,EU,Laptop,687,4
241792,US,Laptop,799,1
241793,EU,Laptop,1108,4
241794,US,Monitor,222,3
241795,EU,Monitor,637,4
241796,EU,Tablet,1159,3
241797,EU,Phone,1363,4
241798,India,Monitor,1482,4
241799,US,Laptop,993,4
241800,EU,Phone,1289,4
241801,EU,Tablet,1403,1
241802,US,Phone,526,2
241803,US,Tablet,1478,3
241804,EU,Tablet,864,2
241805,US,Tablet,999,4
241806,India,Tablet,957,2
241807,India,Tablet,741,4
241808,EU,Tablet,1075,1
241809,India,Tablet,1070,3
241810,US,Tablet,1189,3
241811,US,Phone,543,3
241812,EU,Tablet,552,3
241813,EU,Phone,372,1
241814,EU,Phone,946,4
241815,India,Monitor,331,3
241816,India,Laptop,961,1
241817,US,Monitor,210,4
241818,US,Laptop,765,4
241819,EU,Laptop,726,2
241820,EU,Monitor,436,3
241821,EU,Tablet,597,3
241822,India,Laptop,959,2
241823,India,Monitor,1095,1
241824,India,Tablet,1149,3
241825,US,Laptop,659,3
241826,India,Tablet,1221,4
241827,India,Tablet,915,2
241828,US,Tablet,1262,1
241829,US,Monitor,759,3
241830,EU,Phone,694,2
241831,US,Phone,844,2
241832,US,Monitor,242,4
241833,US,Monitor,1221,2
241834,EU,Phone,1456,2
241835,India,Tablet,1205,3
241836,India,Phone,1421,3
241837,India,Laptop,574,2
241838,India,Phone,508,1
241839,India,Monitor,785,2
241840,EU,Laptop,772,2
241841,US,Monitor,955,4
241842,EU,Monitor,1403,1
241843,EU,Monitor,1019,4
241844,US,Phone,784,1
241845,India,Tablet,746,2
241846,EU,Laptop,1071,2
241847,US,Tablet,346,4
241848,US,Monitor,1116,2
241849,US,Laptop,736,1
241850,US,Laptop,433,4
241851,India,Tablet,1285,3
241852,India,Phone,718,3
241853,India,Tablet,963,2
241854,US,Tablet,479,1
241855,India,Phone,777,4
241856,India,Phone,1106,4
241857,US,Tablet,511,1
241858,India,Monitor,560,3
241859,EU,Monitor,897,2
241860,US,Laptop,493,2
241861,India,Phone,998,4
241862,US,Phone,779,1
241863,EU,Tablet,216,4
241864,EU,Tablet,1213,3
241865,EU,Phone,512,2
241866,India,Tablet,893,1
241867,India,Monitor,886,2
241868,EU,Tablet,738,4
241869,India,Laptop,303,2
241870,EU,Monitor,1253,1
241871,US,Laptop,421,3
241872,India,Tablet,585,1
241873,US,Tablet,1390,4
241874,US,Laptop,1135,4
241875,US,Phone,887,4
241876,US,Laptop,481,4
241877,EU,Phone,383,3
241878,India,Monitor,285,2
241879,India,Phone,661,4
241880,US,Laptop,1490,3
241881,EU,Monitor,1088,1
241882,US,Phone,213,1
241883,US,Phone,523,3
241884,US,Laptop,1245,2
241885,EU,Tablet,1004,1
241886,US,Phone,454,2
241887,EU,Laptop,528,2
241888,EU,Monitor,768,2
241889,US,Monitor,354,2
241890,EU,Laptop,679,1
241891,India,Phone,754,4
241892,India,Monitor,1379,3
241893,US,Monitor,1389,3
241894,India,Laptop,947,1
241895,US,Monitor,1106,2
241896,India,Tablet,401,2
241897,India,Monitor,1146,2
241898,India,Phone,1471,4
241899,India,Phone,1463,3
241900,India,Tablet,878,4
241901,EU,Laptop,1417,3
241902,US,Tablet,1097,4
241903,EU,Tablet,338,3
241904,India,Tablet,346,3
241905,India,Phone,1356,2
241906,US,Laptop,1163,2
241907,India,Phone,719,3
241908,India,Phone,569,4
241909,EU,Laptop,1398,4
241910,EU,Laptop,1019,1
241911,EU,Laptop,1482,3
241912,EU,Monitor,1319,4
241913,US,Laptop,414,3
241914,US,Monitor,1435,2
241915,US,Laptop,499,4
241916,EU,Phone,211,3
241917,EU,Laptop,1383,4
241918,EU,Tablet,1133,4
241919,US,Monitor,546,4
241920,EU,Laptop,559,1
241921,India,Tablet,517,4
241922,US,Laptop,813,3
241923,India,Phone,959,3
241924,US,Tablet,1363,1
241925,US,Laptop,950,1
241926,India,Laptop,729,4
241927,US,Phone,1291,1
241928,India,Tablet,1307,3
241929,India,Phone,845,3
241930,India,Laptop,209,2
241931,EU,Tablet,963,3
241932,US,Tablet,836,2
241933,India,Monitor,1081,1
241934,US,Phone,1026,2
241935,India,Laptop,648,3
241936,India,Phone,1168,1
241937,US,Monitor,1448,3
241938,India,Tablet,852,2
241939,India,Tablet,441,3
241940,India,Tablet,904,1
241941,US,Tablet,1311,3
241942,India,Monitor,787,1
241943,EU,Phone,1397,3
241944,EU,Laptop,773,2
241945,EU,Monitor,1301,2
241946,US,Phone,1251,2
241947,India,Tablet,1133,1
241948,US,Laptop,1025,3
241949,US,Laptop,621,2
241950,US,Tablet,976,4
241951,India,Laptop,279,2
241952,India,Laptop,876,4
241953,India,Phone,1227,1
241954,EU,Laptop,925,1
241955,India,Phone,266,3
241956,India,Laptop,1050,4
241957,EU,Monitor,743,1
241958,EU,Phone,223,2
241959,India,Tablet,1242,3
241960,EU,Phone,1275,3
241961,India,Phone,221,4
241962,US,Laptop,212,2
241963,US,Tablet,1447,3
241964,India,Monitor,1086,1
241965,EU,Laptop,343,1
241966,India,Tablet,1406,4
241967,US,Laptop,731,2
241968,EU,Tablet,369,3
241969,EU,Monitor,1314,1
241970,India,Tablet,841,4
241971,India,Phone,969,4
241972,EU,Tablet,362,4
241973,India,Monitor,1488,4
241974,EU,Phone,1257,3
241975,India,Monitor,1397,3
241976,EU,Tablet,463,3
241977,EU,Laptop,930,2
241978,India,Phone,1366,3
241979,EU,Phone,696,2
241980,US,Tablet,895,1
241981,US,Tablet,905,3
241982,India,Phone,407,1
241983,US,Laptop,1227,4
241984,US,Monitor,957,1
241985,US,Phone,202,1
241986,US,Laptop,347,2
241987,US,Phone,1483,1
241988,US,Tablet,860,2
241989,India,Monitor,984,2
241990,India,Tablet,1421,2
241991,EU,Tablet,1482,2
241992,US,Tablet,872,1
241993,US,Tablet,1490,3
241994,US,Phone,425,4
241995,EU,Phone,1050,2
241996,India,Laptop,1209,2
241997,US,Phone,1140,1
241998,India,Laptop,457,4
241999,India,Phone,314,4
242000,India,Phone,875,4
242001,EU,Laptop,1498,4
242002,US,Phone,1166,3
242003,EU,Tablet,1269,1
242004,US,Phone,297,2
242005,India,Tablet,601,2
242006,India,Tablet,902,3
242007,EU,Laptop,1320,3
242008,India,Monitor,762,1
242009,US,Monitor,266,2
242010,EU,Phone,536,1
242011,US,Monitor,1355,4
242012,US,Laptop,1218,3
242013,EU,Monitor,286,3
242014,US,Monitor,417,4
242015,EU,Tablet,1460,4
242016,US,Tablet,315,2
242017,India,Tablet,1186,4
242018,US,Monitor,286,2
242019,India,Tablet,1330,1
242020,EU,Monitor,1381,4
242021,US,Laptop,457,1
242022,US,Tablet,297,1
242023,US,Monitor,1234,3
242024,EU,Tablet,829,4
242025,EU,Tablet,201,1
242026,India,Laptop,1152,1
242027,India,Phone,445,4
242028,India,Tablet,434,2
242029,EU,Phone,1153,1
242030,EU,Phone,584,1
242031,US,Phone,741,1
242032,EU,Monitor,1489,1
242033,India,Monitor,665,2
242034,US,Monitor,1341,4
242035,India,Laptop,382,4
242036,EU,Phone,1465,1
242037,US,Phone,676,3
242038,US,Phone,876,4
242039,US,Phone,1013,4
242040,India,Tablet,909,1
242041,India,Monitor,203,3
242042,India,Monitor,1219,3
242043,India,Laptop,800,3
242044,India,Monitor,675,3
242045,EU,Laptop,391,2
242046,India,Phone,1162,2
242047,India,Monitor,645,1
242048,US,Monitor,1186,1
242049,India,Tablet,586,4
242050,EU,Monitor,950,1
242051,India,Laptop,1143,3
242052,India,Laptop,1100,1
242053,EU,Tablet,346,3
242054,India,Laptop,221,4
242055,US,Monitor,930,4
242056,India,Monitor,926,2
242057,EU,Monitor,469,1
242058,India,Laptop,722,3
242059,EU,Tablet,797,3
242060,India,Laptop,1260,4
242061,EU,Phone,854,1
242062,US,Laptop,1377,3
242063,EU,Monitor,341,3
242064,India,Phone,499,2
242065,EU,Tablet,407,1
242066,EU,Laptop,223,2
242067,EU,Laptop,524,3
242068,EU,Monitor,1068,2
242069,US,Tablet,272,4
242070,EU,Monitor,1208,4
242071,India,Monitor,1045,1
242072,US,Laptop,938,4
242073,India,Laptop,1427,1
242074,India,Monitor,812,1
242075,US,Phone,1446,3
242076,EU,Tablet,1139,4
242077,India,Phone,1037,2
242078,US,Monitor,1075,3
242079,India,Tablet,299,1
242080,US,Monitor,1311,4
242081,India,Tablet,1182,3
242082,India,Tablet,298,3
242083,India,Tablet,1101,4
242084,EU,Laptop,850,1
242085,India,Monitor,712,2
242086,US,Phone,1073,4
242087,India,Laptop,1429,1
242088,India,Monitor,1167,3
242089,US,Tablet,774,4
242090,US,Laptop,1054,3
242091,India,Phone,757,4
242092,India,Phone,492,1
242093,EU,Phone,938,1
242094,India,Phone,1251,4
242095,India,Laptop,464,1
242096,EU,Monitor,542,3
242097,US,Monitor,1037,4
242098,US,Tablet,1323,4
242099,US,Tablet,646,4
242100,EU,Phone,280,3
242101,US,Tablet,312,1
